_id,code,stockName,market,ipoDate,__v,actualController,actualControllerSharePercentage,companyName,employeeAmount,englishName,foundedDate,goPublicDate,industry,location,mainBusiness,phone,productsName,province,registeredCapital,updatedAt,website,actualControllerType,subIndustry,stockCode,guoBiaoIndustry,guoBiaoIndustryCode,guoBiaoSubIndustry,guoBiaoSubIndustryCode,totalMember,partyMember
"""5f4adead2018c1179b9dda62""",000411,英特集团,深圳主板,837475200000,0,浙江省人民政府国有资产监督管理委员会,37.99%,浙江英特集团股份有限公司,2740,"Zhejiang Int'L Group Co.,Ltd.",1993-04-01,1996-07-16,医药生物 — 医药商业Ⅱ,浙江省杭州市滨江区江南大道96号中化大厦,主要从事药品及医疗器械批发业务,86-0571-86022582;86-0571-85068752,"[""药品销售"",""医疗器械""]",浙江省,2.49亿元,1608524319075,www.intmedic.com,地方国资委,医药商业Ⅱ,000411.SZ,电力、热力、燃气及水的生产和供应业,D,批发业,51,21,12
"""5f4adead2018c1179b9dda63""",000413,东旭光电,深圳主板,843609600000,0,李兆廷,9.43%,东旭光电科技股份有限公司,4986,Tunghsu Optoelectronic Technology Co Ltd.,1992-12-26,1996-09-25,电子 — 光学光电子,北京市西城区菜园街1号东旭大厦0828证券部,电真空玻璃器件及其配套电子元器件的生产与销售和平板显示玻璃基板及其装备的研发、生产与销售等。,86-010-63541061,"[""光电显示材料"",""装备及技术服务"",""新能源汽车"",""建筑安装"",""电子通讯产品""]",河北省,57.3亿元,1608524322498,www.dongxuguangdian.com.cn,个人,光学光电子,000413.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,14,4
"""5f4adead2018c1179b9dda64""",000415,渤海租赁,深圳主板,837475200000,0,海南省慈航公益基金会,5.62%,渤海租赁股份有限公司,652,"Bohai Leasing Co.,Ltd.",1993-08-30,1996-07-16,非银金融 — 多元金融,新疆维吾尔自治区乌鲁木齐市天山区新华北路165号广汇中天广场39楼,从事飞机租赁业务，集装箱租赁业务及境内基础设施，高端设备，商业物业，新能源等租赁业务。,86-010-58102680,"[""融资租赁"",""融资租赁咨询"",""经营租赁"",""集装箱租赁"",""飞机销售""]",新疆维吾尔自治区,61.85亿元,1608524326907,www.bohaileasing.com,其他,多元金融,000415.SZ,租赁和商务服务业,L,租赁业,71,15,0
"""5f4adead2018c1179b9dda66""",000417,合肥百货,深圳主板,839808000000,0,合肥市国有资产管理委员会,38.00%,合肥百货大楼集团股份有限公司,9561,Hefei Department Store Group Co.Ltd,1996-07-29,1996-08-12,商业贸易 — 一般零售,安徽省合肥市蜀山区黄山路596号,百货零售业、农产品交易市场两大类业务,86-0551-65771035,"[""百货业（含家电）"",""超市业"",""农产品交易市场"",""房地产""]",安徽省,7.8亿元,1608524333608,www.hfbh.com.cn,地方国资委,一般零售,000417.SZ,电力、热力、燃气及水的生产和供应业,D,零售业,52,16,14
"""5f4adead2018c1179b9dda67""",000419,通程控股,深圳主板,840153600000,0,长沙市国有资产监督管理委员会,15.52%,长沙通程控股股份有限公司,2807,Changsha Tongcheng Holdings Co.Ltd,1996-08-10,1996-08-16,商业贸易 — 一般零售,湖南省长沙市雨花区劳动西路589号,商业零售业、典当业及旅游酒店业,86-0731-85534994,"[""商业零售"",""酒店旅游""]",湖南省,5.44亿元,1608524337722,www.e-tongcheng.com,地方国资委,一般零售,000419.SZ,电力、热力、燃气及水的生产和供应业,D,零售业,52,15,12
"""5f4adead2018c1179b9dda68""",000420,吉林化纤,深圳主板,838944000000,0,吉林省人民政府国有资产监督管理委员会,27.70%,吉林化纤股份有限公司,5520,"Jilin Chemical Fibre Co.,Ltd.",1988-11-09,1996-08-02,化工 — 化学纤维,吉林省吉林市昌邑区经开区昆仑街216号,从事粘胶纤维的生产和销售，从事醋酐的生产和研发。,86-0432-63502452;86-0432-63502331,"[""粘胶长丝"",""醋酐""]",吉林省,19.71亿元,1608524344593,www.jlcfc.com,地方国资委,化学纤维,000420.SZ,制造业,C,化学纤维制造业,28,18,10
"""5f4adead2018c1179b9dda6a""",000422,ST宜化,深圳主板,840067200000,0,宜昌市人民政府国有资产监督管理委员会,8.71%,湖北宜化化工股份有限公司,8401,"Hubei Yihua Chemical Industry Co.,Ltd",1993-06-06,1996-08-15,化工 — 化学原料,湖北省宜昌市西陵区沿江大道52号,化肥产品(尿素、磷酸二铵等)、化工产品(聚氯乙烯、烧碱等)的生产、销售。,86-0717-8868081;86-0717-8869081,"[""尿素"",""氯碱产品"",""磷酸二铵"",""精细化工产品"",""电力产品"",""贸易业务""]",湖北省,8.98亿元,1608524358744,www.hbyh.cn,地方国资委,化学原料,000422.SZ,制造业,C,化学原料及化学制品制造业,26,14,4
"""5f4adead2018c1179b9dda6b""",000423,东阿阿胶,深圳主板,838598400000,0,国务院国有资产监督管理委员会,11.65%,东阿阿胶股份有限公司,4952,"Dong-E-E-Jiao Co.,Ltd.",1993-05-28,1996-07-29,医药生物 — 中药Ⅱ,山东省聊城市东阿县阿胶街78号,从事阿胶及阿胶系列产品的研发、生产和销售业务,86-0635-3264069,"[""阿胶"",""复方阿胶浆"",""阿胶糕""]",山东省,6.54亿元,1608524369216,www.dongeejiao.com,国资委,中药Ⅱ,000423.SZ,制造业,C,医药制造业,27,21,8
"""5f4adead2018c1179b9dda6d""",000426,兴业矿业,深圳主板,841190400000,0,吉兴业,24.22%,内蒙古兴业矿业股份有限公司,332,"Inner Mongolia Xingye Mining Co.,Ltd",1996-08-23,1996-08-28,有色金属 — 工业金属,内蒙古自治区赤峰市松山区新城区玉龙大街76号兴业大厦,有色金属采选及冶炼。,86-0476-8833387,"[""锌精粉"",""铁精粉"",""铅精粉"",""钨精粉"",""含铅银精粉"",""含铜银精粉"",""锡精粉""]",内蒙古自治区,18.37亿元,1608524404907,www.nmxyky.com,个人,工业金属,000426.SZ,采矿业,B,有色金属矿采选业,9,19,5
"""5f4adead2018c1179b9dda6e""",000428,华天酒店,深圳主板,839462400000,0,湖南省人民政府国有资产监督管理委员会,32.48%,华天酒店集团股份有限公司,4450,"Huatian Hotel Group Co.,Ltd.",1996-08-03,1996-08-08,休闲服务 — 酒店Ⅱ,湖南省长沙市芙蓉区解放东路300号华天大酒店贵宾楼五楼,住宿、餐饮。,86-0731-84442888-80889,"[""餐饮"",""客房"",""娱乐"",""酒店资产管理"",""售房""]",湖南省,10.19亿元,1608524409113,www.huatian-hotel.com,地方国资委,酒店Ⅱ,000428.SZ,住宿和餐饮业,H,住宿业,61,18,7
"""5f4adead2018c1179b9dda6f""",000429,粤高速Ａ,深圳主板,887932800000,0,广东省国有资产监督管理委员会,48.40%,广东省高速公路发展股份有限公司,2154,Guangdong Provincial Expressway Development Co.Ltd.,1993-02-09,1998-02-20,交通运输 — 高速公路Ⅱ,广东省广州市天河区珠江新城珠江东路32号利通广场45-46层,收费高速公路、桥梁的投资、建设、收费和养护管理。,86-020-29004523;86-020-29004619,"[""公路运输""]",广东省,20.91亿元,1608524415069,www.gpedcl.com,地方国资委,高速公路Ⅱ,000429.SZ,交通运输、仓储和邮政业,G,道路运输业,54,23,6
"""5f4adead2018c1179b9dda70""",000430,张家界,深圳主板,841276800000,0,张家界市人民政府国有资产监督管理委员会,33.03%,张家界旅游集团股份有限公司,1118,"Zhang Jia Jie Tourism Group Co.,Ltd",1992-12-17,1996-08-29,休闲服务 — 景点,湖南省张家界市永定区三角坪145号张家界国际大酒店三楼,旅游项目经营；旅游客运；旅行社经营；其他：酒店经营、房屋租赁、广告代理等,86-0744-8288630,"[""旅行社服务"",""环保客运服务"",""观光电车门票"",""宝峰湖景区门票"",""杨家界索道"",""张国际酒店"",""房屋租赁"",""广告代理"",""大庸古城游船"",""产品销售""]",湖南省,4.05亿元,1608524420888,zjjlyjt.com,地方国资委,景点,000430.SZ,水利、环境和公共设施管理业,N,公共设施管理业,78,18,11
"""5f4adead2018c1179b9dda5b""",000402,金 融 街,深圳主板,835747200000,0,北京市西城区国有资产监督管理委员会,36.22%,金融街控股股份有限公司,3867,"Financial Street Holdings Co.,Ltd.",1996-06-18,1996-06-26,房地产 — 房地产开发Ⅱ,北京市西城区金城坊街7号,房地产开发和经营,86-010-66573955;86-010-66573088,"[""房产开发"",""物业租赁"",""物业经营""]",北京市,29.89亿元,1608524291670,www.jrjkg.com.cn,地方国资委,房地产开发Ⅱ,000402.SZ,房地产业,K,房地产业,70,18,2
"""5f4adead2018c1179b9dda5e""",000407,胜利股份,深圳主板,836352000000,0,,,山东胜利股份有限公司,2121,"Shandong Shengli Co.,Ltd.",1994-05-11,1996-07-03,公用事业 — 燃气Ⅱ,山东省济南市历城区高新区港兴三路北段济南药谷1号楼B座31-33F,天然气、生物、农化、塑胶等产业组成,86-0531-86920495;86-0531-88725687,"[""天然气终端销售"",""天然气贸易"",""管道制造"",""油品贸易""]",山东省,8.8亿元,1608524303267,www.vicome.com,,燃气Ⅱ,000407.SZ,电力、热力、燃气及水的生产和供应业,D,燃气生产和供应业,45,19,4
"""5f4adead2018c1179b9dda5f""",000408,*ST藏格,深圳主板,835920000000,0,肖永明,61.55%,藏格控股股份有限公司,1707,Zangge Holding Company Limited,1996-06-25,1996-06-28,化工 — 化学制品,青海省海西蒙古族藏族自治州格尔木市昆仑南路15-02号11楼1107室,钾肥(氯化钾)的生产和销售。,86-0979-8962706,"[""钾肥(氯化钾)""]",青海省,19.94亿元,1608524307652,www.zanggegf.com,个人,化学制品,000408.SZ,制造业,C,化学原料及化学制品制造业,26,16,3
"""5f4adead2018c1179b9dda65""",000416,民生控股,深圳主板,837734400000,0,卢志强,17.40%,民生控股股份有限公司,50,"Minsheng Holdings Co.,Ltd",1979-12-28,1996-07-19,非银金融 — 多元金融,"北京市东城区建国门内大街28号民生金融中心A座15层,山东省青岛市市南区闽江二路2号综合办公楼二楼",典当业务及保险经纪业务,86-010-85259007;86-010-85259036,"[""典当业务"",""保险经纪业务""]",山东省,5.32亿元,1608524330248,www.mskg.com.cn,个人,多元金融,000416.SZ,金融业,J,其他金融业,69,16,6
"""5f4adead2018c1179b9dda6c""",000425,徐工机械,深圳主板,841190400000,0,徐州市人民政府国有资产监督管理委员会,38.11%,徐工集团工程机械股份有限公司,14449,"Xcmg Construction Machinery Co.,Ltd.",,,机械设备 — 专用设备,江苏省徐州市鼓楼区经济技术开发区驮蓝山路26号,主要从事工程起重机械、铲运机械、压实机械、混凝土机械、路面机械、消防机械、其他工程机械及工程机械备件的研发、制造和销售。,86-0516-87565621,"[""起重机械"",""铲运机械"",""压实机械"",""路面机械"",""桩工机械"",""消防机械"",""环卫机械"",""工程机械备件""]",江苏省,78.34亿元,1608524399975,xgjx.xcmg.com,地方国资委,专用设备,000425.SZ,制造业,C,专用设备制造业,35,22,16
"""5f4adead2018c1179b9dda71""",000488,晨鸣纸业,深圳主板,974678400000,0,寿光市国有资产监督管理办公室,12.44%,山东晨鸣纸业集团股份有限公司,12649,Shandong Chenming Paper Holdings Limited,1993-05-05,2000-11-20,轻工制造 — 造纸Ⅱ,山东省潍坊市寿光市农圣东街2199号,机制纸及板纸和造纸原料、造纸机械、电力、热力的生产与销售,86-0536-2158008,"[""文化纸"",""铜版纸"",""白卡纸"",""轻涂纸"",""工业用纸"",""复印纸"",""特种纸"",""生活纸"",""融资租赁"",""建筑材料"",""镁矿"",""电力及热力"",""化工用品""]",山东省,29.84亿元,1608524426239,www.chenmingpaper.com,地方国资委,造纸Ⅱ,000488.SZ,制造业,C,造纸及纸制品业,21,22,13
"""5f4adead2018c1179b9dda56""",000301,东方盛虹,深圳主板,959558400000,0,缪汉根、朱红梅,33.30、2.49%,江苏东方盛虹股份有限公司,15931,"Jiangsu Eastern Shenghong Co.,Ltd.",1998-07-16,2000-05-29,化工 — 化学纤维,江苏省苏州市吴江区盛泽镇市场东路73号,民用涤纶长丝的研发、生产和销售以及PTA、热电的生产、销售等。,86-0512-63573866;86-0512-63573480,"[""DTY"",""POY"",""FDY"",""PTA"",""聚酯产品"",""热电""]",江苏省,48.35亿元,1608524226700,www.jsessh.com,个人,化学纤维,000301.SZ,制造业,C,化学纤维制造业,28,14,10
"""5f4adead2018c1179b9dda69""",000421,南京公用,深圳主板,839289600000,0,南京市人民政府国有资产监督管理委员会,54.23%,南京公用发展股份有限公司,3412,"Nanjing Public Utilities Development Co.,Ltd.",1992-07-10,1996-08-06,公用事业 — 燃气Ⅱ,江苏省南京市建邺区白龙江东街8号新城科技园科技创新综合体A4号楼18楼,客运业务、燃气业务及房地产业务,86-025-86383650;86-025-86383611,"[""汽车营运"",""房产开发"",""汽车销售"",""旅游服务"",""燃气销售"",""工程施工""]",江苏省,5.73亿元,1608524352339,www.nj-public.com,地方国资委,燃气Ⅱ,000421.SZ,电力、热力、燃气及水的生产和供应业,D,燃气生产和供应业,45,17,12
"""5f4adead2018c1179b9dda72""",000498,山东路桥,深圳主板,865814400000,0,山东省人民政府国有资产监督管理委员会,47.01%,山东高速路桥集团股份有限公司,10394,"Shandong Hi-Speed Road&Bridge Co.,Ltd.",1993-12-22,1997-06-09,建筑装饰 — 基础建设,山东省济南市历下区经十路14677号,路桥工程施工与养护施工。,86-0531-68906079;86-0531-68906077,"[""路桥工程施工"",""路桥养护施工"",""周转材料及设备租赁销售"",""商品混凝土加工销售"",""工程设计咨询""]",山东省,15.57亿元,1608524430836,www.sdlqgf.com,地方国资委,基础建设,000498.SZ,电力、热力、燃气及水的生产和供应业,D,土木工程建筑业,48,16,6
"""5f4adead2018c1179b9dda73""",000501,鄂武商Ａ,深圳主板,722217600000,0,武汉市国有资产监督管理委员会,27.01%,武汉武商集团股份有限公司,9376,"Wuhan Department Store Group Co.,Ltd.",1991-11-02,1992-11-20,商业贸易 — 一般零售,湖北省武汉市江汉区解放大道690号,商业零售及批发业务。,86-027-85714295,"[""商品销售""]",湖北省,7.69亿元,1608524434144,www.wushang.com.cn,地方国资委,一般零售,000501.SZ,电力、热力、燃气及水的生产和供应业,D,零售业,52,20,13
"""5f4adead2018c1179b9dda76""",000504,ST生物,深圳主板,723772800000,0,湖南省人民政府,25.58%,南华生物医药股份有限公司,351,"Nanhua Bio-Medicine Co.,Ltd",1991-10-18,1992-12-08,医药生物 — 生物制品Ⅱ,湖南省长沙市天心区城南西路3号财信大厦13楼,生物医药、节能环保,86-0731-85196775,"[""节能产品销售"",""EMC及工程建设"",""节能产业其他服务"",""细胞储存及检测"",""生物医药相关产品"",""抗体产品销售及技术服务""]",湖南省,3.12亿元,1608524448633,www.nhbiogroup.com,地方政府,生物制品Ⅱ,000504.SZ,科学研究和技术服务业,M,科技推广和应用服务业,75,14,4
"""5f4adead2018c1179b9dda78""",000506,中润资源,深圳主板,731894400000,0,郭昌玮,0.02%,中润资源投资股份有限公司,1500,Zhongrun Resources Investment Corporation,1988-05-11,1993-03-12,有色金属 — 黄金,山东省济南市历城区经十东路7000号汉峪金谷A2-5栋23层,矿业投资与房地产开发。,86-0531-81665777,"[""房地产"",""黄金""]",山东省,9.29亿元,1608524453816,www.sdzr.com,个人,黄金,000506.SZ,采矿业,B,有色金属矿采选业,9,16,0
"""5f4adead2018c1179b9dda7b""",000510,新金路,深圳主板,736732800000,0,刘江东,17.47%,四川新金路集团股份有限公司,2485,"Sichuan Xinjinlu Group Co.,Ltd",1992-04-18,1993-05-07,化工 — 化学原料,四川省德阳市旌阳区泰山南路二段733号银鑫·五洲广场一期21栋22-23层,从事PCV树脂和烧碱的生产与销售,86-0838-2207936;86-0838-2301092,"[""树脂产品"",""碱产品""]",四川省,6.09亿元,1608524467888,www.xjinlu.cn,个人,化学原料,000510.SZ,制造业,C,化学原料及化学制品制造业,26,17,11
