_id,code,stockName,market,ipoDate,__v,actualController,actualControllerSharePercentage,companyName,employeeAmount,englishName,foundedDate,goPublicDate,industry,location,mainBusiness,phone,province,registeredCapital,updatedAt,website,actualControllerType,subIndustry,stockCode,guoBiaoIndustry,guoBiaoIndustryCode,guoBiaoSubIndustry,guoBiaoSubIndustryCode,CCPMember
"""5f4adead2018c1179b9ddb18""",720,新能泰山,深圳主板,863136000000,0,国务院国有资产监督管理委员会,36.13%,山东新能泰山发电股份有限公司,889,"Shandong Xinneng Taishan Power Generation Co.,Ltd.",1994-03-28,1997-05-09,房地产 — 房地产开发Ⅱ,江苏省南京市玄武区沧园路1号华能紫金睿谷1号楼五楼,产业园开发运营业务、电线电缆业务,86-025-87730881,山东省,12.9亿元,1608526287555,www.xntsgs.com,国资委,房地产开发Ⅱ,000720.SZ,房地产业,K,房地产业,70,15
"""5f4adead2018c1179b9ddb19""",721,西安饮食,深圳主板,862358400000,0,西安曲江新区管理委员会,21.04%,西安饮食股份有限公司,3285,"Xi'An Catering Co.,Ltd.",1996-12-31,1997-04-30,休闲服务 — 餐饮Ⅱ,陕西省西安市雁塔区曲江新区雁翔路3001号华商传媒文化中心2号楼14层,传统餐饮服务和工业化食品的生产、加工及销售,86-029-82065865,陕西省,4.99亿元,1608526291336,www.chizhuanxian.com,地方政府,餐饮Ⅱ,000721.SZ,住宿和餐饮业,H,餐饮业,62,12
"""5f4adead2018c1179b9ddb1a""",722,湖南发展,深圳主板,864259200000,0,湖南省人民政府国有资产监督管理委员会,44.35%,湖南发展集团股份有限公司,379,"Hunan Development Group Co.,Ltd",1993-08-12,1997-05-22,公用事业 — 电力,湖南省长沙市天心区芙蓉中路三段142号光大发展大厦B座第27楼,水力发电综合开发经营以及医疗、养老业务的投资、建设及运营管理,86-0731-88789296,湖南省,4.64亿元,1608526294131,www.hnfzgf.com,地方国资委,电力,000722.SZ,电力、热力、燃气及水的生产和供应业,D,电力、热力生产和供应业,44,12
"""5f4adead2018c1179b9ddb1b""",723,美锦能源,深圳主板,863654400000,0,姚俊良、高反娥、姚俊花、姚俊杰、姚俊卿、姚三俊、姚四俊,14.02、7.01、7.01、7.01、7.01、7.01、7.01%,山西美锦能源股份有限公司,4644,"Shanxi Meijin Energy Co.,Ltd.",1996-01-12,1997-05-15,采掘 — 煤炭开采Ⅱ,山西省太原市迎泽区劲松北路31号哈伯中心12层,煤炭、焦化、天然气、氢燃料电池汽车为主的新能源汽车等商品的生产销售。,86-0351-4236095,山西省,40.78亿元,1608526301509,www.mjenergy.cn,个人,煤炭开采Ⅱ,000723.SZ,制造业,C,石油加工、炼焦及核燃料加工业,25,4
"""5f4adead2018c1179b9ddb1c""",725,京东方Ａ,深圳主板,979257600000,0,北京市人民政府国有资产监督管理委员会,14.03%,京东方科技集团股份有限公司,65017,"Boe Technology Group Co., Ltd.",1993-04-09,2001-01-12,电子 — 光学光电子,北京市大兴区经济技术开发区西环中路12号,显示器件业务、智慧系统产品业务、智慧健康服务业务。,86-010-64318888,北京市,347.98亿元,1608526306832,www.boe.com,地方国资委,光学光电子,000725.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,11
"""5f4adead2018c1179b9ddb1d""",726,鲁  泰Ａ,深圳主板,977702400000,0,刘德铭、刘子斌,3.44、0.67%,鲁泰纺织股份有限公司,26413,"Lu Thai Textile Co.,Ltd",1988-10-18,2000-12-25,纺织服装 — 纺织制造,山东省淄博市淄川区松龄东路81号,生产销售中、高档衬衫用色织布面料、印染面料、成衣等产品。,86-0533-5285166;86-0533-5277008,山东省,8.58亿元,1608526312246,www.lttc.com.cn,个人,纺织制造,000726.SZ,制造业,C,纺织业,17,2
"""5f4adead2018c1179b9ddb1e""",727,*ST东科,深圳主板,864086400000,0,国务院国有资产监督管理委员会,22.29%,南京华东电子信息科技股份有限公司,4701,"Nanjing Huadong Electronics Information & Technology Co.,Ltd",1993-01-08,1997-05-20,电子 — 光学光电子,江苏省南京市栖霞区天佑路7号,电子产品、平板显示器件及模块、石英晶体产品、电子线路产品、真空电子、照明器材及材料的生产、加工、销售、技术服务等,86-025-6685267777-5606;86-025-66852685,江苏省,45.3亿元,1608526323242,www.huadongtech.com,国资委,光学光电子,000727.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,6
"""5f4adead2018c1179b9ddb1f""",728,国元证券,深圳主板,866419200000,0,安徽省国有资产监督管理委员会,24.40%,国元证券股份有限公司,3358,Guoyuan Securities Company Limited,1997-06-06,1997-06-16,非银金融 — 证券,安徽省合肥市蜀山区梅山路18号,证券的代理买卖;证券自营买卖;证券承销;证券投资咨询;客户资产管理等,86-0551-62207968;86-0551-62207323,安徽省,43.64亿元,1608526332906,www.gyzq.com.cn,地方国资委,证券,000728.SZ,金融业,J,资本市场服务,67,24
"""5f4adead2018c1179b9ddb20""",729,燕京啤酒,深圳主板,869011200000,0,北京市人民政府,--,北京燕京啤酒股份有限公司,30148,"Beijing Yanjing Brewery Co.,Ltd.",1997-07-08,1997-07-16,食品饮料 — 饮料制造,北京市顺义区双河路9号,生产和销售啤酒,86-010-89490729,北京市,28.19亿元,1608526341678,www.yanjing.com.cn,地方政府,饮料制造,000729.SZ,制造业,C,酒、饮料和精制茶制造业,15,24
"""5f4adead2018c1179b9ddb21""",731,四川美丰,深圳主板,866505600000,0,国务院国有资产监督管理委员会,12.18%,四川美丰化工股份有限公司,-,"Sichuan Meifeng Chemical Industry Co.,Ltd.",,,化工 — 化学制品,,化学肥料、合成氨、尿素、三聚氰胺、塑料包装袋及PVC管材管件等制造、销售,,四川省,薪酬：,1608526474457,www.scmeif.com,国资委,化学制品,000731.SZ,制造业,C,化学原料及化学制品制造业,26,10
"""5f4adead2018c1179b9ddb22""",732,泰禾集团,深圳主板,867974400000,0,黄其森,45.82%,泰禾集团股份有限公司,8899,"Tahoe Group Co.,Ltd",1992-12-29,1997-07-04,房地产 — 房地产开发Ⅱ,福建省福州市晋安区岳峰镇横屿路9号东二环泰禾城市广场2号楼20-31层,房地产,86-010-85175560;86-010-85175560-5784,福建省,24.89亿元,1608526479034,www.tahoecn.com,个人,房地产开发Ⅱ,000732.SZ,房地产业,K,房地产业,70,1
"""5f4adead2018c1179b9ddb23""",733,振华科技,深圳主板,867888000000,0,国务院国有资产监督管理委员会,17.73%,中国振华(集团)科技股份有限公司,6665,"China Zhenhua(Group) Science&Technology Co.,Ltd",1997-06-26,1997-07-03,电子 — 元件Ⅱ,贵州省贵阳市乌当区新添大道北段268号,一是以移动通信终端、电子电话机、通信天线等为主的专用整机板块；二是以片式电阻、电容、电感、半导体二三极管、集成电路等为主的高新电子板块；三是以高压真空灭弧室、手机／动力电池、电子材料等为主的集成电路与关键元器件板块；四是以进出口贸易、信息化服务等为主的现代电子商贸与园区服务板块。,86-0851-86301078;86-0851-86302675,贵州省,5.15亿元,1608526488410,www.czst.com.cn,国资委,元件Ⅱ,000733.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,8
"""5f4adead2018c1179b9ddb24""",735,罗 牛 山,深圳主板,865987200000,0,徐自力,13.51%,罗牛山股份有限公司,2229,"Luoniushan Co.,Ltd.",1987-12-19,1997-06-11,农林牧渔 — 畜禽养殖,海南省海口市美兰区国兴大道5号海南大厦农信楼10楼,"畜牧养殖、农副水产品加工、饲料加工、种植,代收代缴水电费用",86-0898-68581213;86-0898-68585243,海南省,11.52亿元,1608526493159,www.luoniushan.com,个人,畜禽养殖,000735.SZ,农、林、牧、渔业,A,畜牧业,3,2
"""5f4adead2018c1179b9ddb25""",736,中交地产,深圳主板,861926400000,0,,,中交地产股份有限公司,,Cccg Real Estate Corporation Limited,,,房地产 — 房地产开发Ⅱ,,房地产开发经营与销售业务。,,重庆市,,1608526557349,www.zhongjiaodichan.com,国资委,房地产开发Ⅱ,000736.SZ,房地产业,K,房地产业,70,11
"""5f4adead2018c1179b9ddb26""",737,ST南风,深圳主板,862185600000,0,山西省人民政府国有资产监督管理委员会,15.88%,南风化工集团股份有限公司,1859,"Nafine Chemical Industry Group Co.,Ltd",1996-04-02,1997-04-28,化工 — 化学原料,山西省运城市盐湖区红旗东街376号,无机盐化工业务,86-0359-8967118,山西省,5.49亿元,1608526559915,www.nafine.com,地方国资委,化学原料,000737.SZ,制造业,C,化学原料及化学制品制造业,26,6
"""5f4adead2018c1179b9ddb27""",738,航发控制,深圳主板,867283200000,0,国务院国有资产监督管理委员会,35.62%,中国航发动力控制股份有限公司,7556,"Aecc Aero-Engine Control Co.,Ltd.",1997-06-20,1997-06-26,国防军工 — 航空装备,江苏省无锡市滨湖区梁溪路792号,航空、航天发动机控制系统产品的研制、生产、销售、修理；汽车零部件、摩托车零部件生产、销售,86-0510-85700611;86-0510-85707738,江苏省,11.46亿元,1608526564986,www.aaec.com.cn,国资委,航空装备,000738.SZ,制造业,C,铁路、船舶、航空航天和其它运输设备制造业,37,12
"""5f4adead2018c1179b9ddb28""",739,普洛药业,深圳主板,863136000000,0,东阳市横店社团经济企业联合会,35.70%,普洛药业股份有限公司,5719,"Apeloa Pharmaceutical Co.,Ltd",1997-05-06,1997-05-09,医药生物 — 化学制药,浙江省金华市东阳市横店江南路399号,原料药、制剂的研发、生产、销售业务,86-0579-86557527,浙江省,11.79亿元,1608526568034,www.apeloa.com,其他,化学制药,000739.SZ,制造业,C,医药制造业,27,0
"""5f4adead2018c1179b9ddb29""",750,国海证券,深圳主板,868406400000,0,广西壮族自治区国有资产监督管理委员会,28.21%,国海证券股份有限公司,2597,"Sealand Securities Co.,Ltd.",1993-06-28,1997-07-09,非银金融 — 证券,广西壮族自治区南宁市青秀区滨湖路46号国海大厦,证券经纪、投资银行、证券自营、资产管理,86-0771-5539038;86-0771-5532512,广西壮族自治区,54.45亿元,1608526574391,www.ghzq.com.cn,地方国资委,证券,000750.SZ,金融业,J,资本市场服务,67,7
"""5f4adead2018c1179b9ddb2a""",751,锌业股份,深圳主板,867283200000,0,于洪,3.31%,葫芦岛锌业股份有限公司,6003,"Huludao Zinc Industry Co.,Ltd.",1992-09-11,1997-06-26,有色金属 — 工业金属,辽宁省葫芦岛市龙港区锌厂路24号,锌、铅、硫酸及综合利用产品的生产,86-0429-2024121,辽宁省,14.1亿元,1608526580119,www.hldxygf.com,个人,工业金属,000751.SZ,制造业,C,有色金属冶炼及压延加工业,32,11
"""5f4adead2018c1179b9ddb2b""",752,*ST西发,深圳主板,867196800000,0,,,西藏发展股份有限公司,273,"Tibet Development Co.,Ltd.",1997-06-20,1997-06-25,食品饮料 — 饮料制造,四川省成都市武侯区高新区天府大道北段966号天府国际金融中心4号楼9楼,生产、销售啤酒、饮料。,86-028-85238616,西藏自治区,2.64亿元,1608526584146,rs.p5w.net/c/000752.shtml,无实际控制人,饮料制造,000752.SZ,制造业,C,酒、饮料和精制茶制造业,15,2
"""5f4adead2018c1179b9ddb2c""",753,漳州发展,深圳主板,867283200000,0,漳州市人民政府国有资产监督管理委员会,37.33%,福建漳州发展股份有限公司,1900,"Fujian Zhangzhou Development Co.,Ltd.",1994-12-14,1997-06-26,汽车 — 汽车服务,福建省漳州市芗城区胜利东路漳州发展广场21楼,城市基础设施建设，涵盖水务、贸易和地产等业务体系。,86-0596-2671753;86-0596-2671029,福建省,9.91亿元,1608526587269,www.zzdc.com.cn,地方国资委,汽车服务,000753.SZ,电力、热力、燃气及水的生产和供应业,D,零售业,52,4
"""5f4adead2018c1179b9ddb2d""",755,山西路桥,深圳主板,867369600000,0,山西省国有资产监督管理委员会,27.79%,山西路桥股份有限公司,413,"Shanxi Road & Bridge Co.,Ltd .",1996-02-06,1997-06-27,交通运输 — 高速公路Ⅱ,山西省太原市小店区高新技术开发区高新街17号环能科技大厦12层,高速公路管理与运营,86-0351-7773587,山西省,4.69亿元,1608526590467,--,地方国资委,高速公路Ⅱ,000755.SZ,交通运输、仓储和邮政业,G,道路运输业,54,14
"""5f4adead2018c1179b9ddb2e""",756,新华制药,深圳主板,870825600000,0,山东省国有资产监督管理委员会,22.31%,山东新华制药股份有限公司,6305,Shandong Xinhua Pharmaceutical Company Limited,1993-09-30,1997-08-06,医药生物 — 化学制药,山东省淄博市张店区高新技术产业开发区鲁泰大道1号,开发、制造和销售化学原料药、制剂及化工产品,86-0533-2196024,山东省,6.22亿元,1608526593512,www.xhzy.com,地方国资委,化学制药,000756.SZ,制造业,C,医药制造业,27,1
"""5f4adead2018c1179b9ddb2f""",757,浩物股份,深圳主板,867369600000,0,天津市国有资产管理委员会,22.22%,四川浩物机电股份有限公司,2233,"Sichuan Haowu Electromechanical Co.,Ltd",1994-05-18,1997-06-27,汽车 — 汽车服务,四川省成都市武侯区高新区天府大道北段1288号泰达时代中心1栋4单元9楼,从事汽车发动机曲轴的研发、制造与销售,86-028-63286976,四川省,6.65亿元,1608526596721,www.hwgf757.com,地方国资委,汽车服务,000757.SZ,电力、热力、燃气及水的生产和供应业,D,零售业,52,12
"""5f4adead2018c1179b9ddb30""",758,中色股份,深圳主板,861148800000,0,,,中国有色金属建设股份有限公司,,"China Nonferrous Metal Industry'S Foreign Engineering And Construction Co.,Ltd.",,,有色金属 — 工业金属,,有色金属采选与冶炼、国际工程承包、装备制造和贸易。,,北京市,,1608526621776,www.nfc.com.cn,国资委,工业金属,000758.SZ,采矿业,B,有色金属矿采选业,9,6
"""5f4adead2018c1179b9ddb31""",759,中百集团,深圳主板,864000000000,0,武汉市人民政府国有资产监督管理委员会,34.00%,中百控股集团股份有限公司,21278,"Zhongbai Holdings Group Co.,Ltd",1989-11-08,1997-05-19,商业贸易 — 一般零售,湖北省武汉市硚口区古田二路南泥湾大道65-71号汇丰企业总部8号楼B座,商业零售,86-027-82833891;86-027-82832006,湖北省,6.81亿元,1608526624793,www.whzb.com,地方国资委,一般零售,000759.SZ,电力、热力、燃气及水的生产和供应业,D,零售业,52,15
"""5f4adead2018c1179b9ddb32""",760,*ST斯太,深圳主板,867369600000,0,,,斯太尔动力股份有限公司,76,Steyr Motors Corp.,1988-06-14,1997-06-27,汽车 — 汽车零部件,江苏省常州市武进区武进国家高新区武宜南路377号武进创新产业园2号楼,汽车零部件制造与销售,86-0519-68219596;86-0519-68219597,湖北省,7.72亿元,1608526628974,www.steyr-motors.cn,无实际控制人,汽车零部件,000760.SZ,制造业,C,汽车制造业,36,5
"""5f4adead2018c1179b9ddb33""",761,本钢板材,深圳主板,884822400000,0,辽宁省人民政府国有资产监督管理委员会,42.45%,本钢板材股份有限公司,17582,"Bengang Steel Plates Co.,Ltd.",1997-06-27,1998-01-15,钢铁 — 钢铁,辽宁省本溪市平山区人民路16号,钢板、钢坯和其他副产品的生产和销售,86-024-47827003;86-024-47828980,辽宁省,38.75亿元,1608526631856,--,地方国资委,钢铁,000761.SZ,制造业,C,黑色金属冶炼及压延加工业,31,9
"""5f4adead2018c1179b9ddb34""",762,西藏矿业,深圳主板,868320000000,0,西藏自治区国有资产监督委员会,19.93%,西藏矿业发展股份有限公司,919,"Tibet Mineral Development Co.,Ltd",,,有色金属 — 稀有金属,西藏自治区拉萨市城关区中和国际城金珠二路8号,铬铁矿、锂矿、铜矿、硼矿的开采、加工及销售和贸易业务。,86-0891-6872095;86-028-85355661,西藏自治区,5.21亿元,1608526945674,--,地方国资委,稀有金属,000762.SZ,采矿业,B,黑色金属矿采选业,8,9
"""5f4adead2018c1179b9ddb35""",766,通化金马,深圳主板,862358400000,0,张玉富,24.22%,通化金马药业集团股份有限公司,2116,"Tonghua Golden-Horse Pharmaceutical Industry Co,Ltd",1993-02-26,1997-04-30,医药生物 — 化学制药,吉林省通化市二道江区金马路999号,从事栓剂、片剂、硬胶囊剂、颗粒剂、丸剂(浓缩丸、糊丸)、粉针剂、冻干粉针剂、小容量注射剂生产、合剂、糖浆剂、口服溶液剂生产与销售。,86-0435-3910232,吉林省,9.66亿元,1608526948672,www.thjm.cn,个人,化学制药,000766.SZ,制造业,C,医药制造业,27,4
"""5f4adead2018c1179b9ddb36""",767,漳泽电力,深圳主板,865814400000,0,山西省人民政府国有资产监督管理委员会,28.90%,山西漳泽电力股份有限公司,8157,"Shanxi Zhangze Electric Power Co., Ltd.",1993-02-08,1997-06-09,公用事业 — 电力,山西省太原市小店区晋阳街南一条10号,电力生产和销售,86-0351-7785883;86-0351-7785893,山西省,30.77亿元,1608526959688,www.zhangzepower.com,地方国资委,电力,000767.SZ,电力、热力、燃气及水的生产和供应业,D,电力、热力生产和供应业,44,16
